 0.0238517 -0.0238517 0.683448 0.826365 1.82549 -1.77942 1.82549 61 61 0.670742
 0.0112118 -0.0112118 0.680338 0.82475 1.82549 -1.77942 1.82549 62 62 0.709259
 0.00631244 -0.00631244 0.670115 0.818581 1.82549 -1.77942 1.82549 63 63 0.277853
 0.00918672 -0.00918672 0.659479 0.812031 1.82549 -1.77942 1.82549 64 64 -0.17877
 0.00762431 -0.00762431 0.64879 0.805439 1.82549 -1.77942 1.82549 65 65 0.0861208
 0.0287665 -0.0287665 0.666362 0.815803 1.82549 -1.77942 1.82549 66 66 -1.31844
 0.0221544 -0.0221544 0.658172 0.810976 1.82549 -1.77942 1.82549 67 67 0.387797
 0.0274312 -0.0274312 0.649912 0.805704 1.82549 -1.77942 1.82549 68 68 -0.35987
 0.0262083 -0.0262083 0.639955 0.799542 1.82549 -1.77942 1.82549 69 69 0.0520601
 0.0147739 -0.0147739 0.638299 0.798799 1.82549 -1.77942 1.82549 70 70 0.72846
 0.0305175 -0.0305175 0.645847 0.803066 1.82549 -1.77942 1.82549 71 71 -1.06959
 0.00375895 -0.00375895 0.683419 0.826683 1.82549 -1.77942 1.82549 72 72 1.78906
 0.0310466 -0.0310466 0.725098 0.850961 1.82549 -1.8866 1.8866 73 73 -1.8866
 0.00617086 -0.00617086 0.756525 0.869763 1.82549 -1.8866 1.8866 74 74 1.71025
 0.00633825 -0.00633825 0.745874 0.863617 1.82549 -1.8866 1.8866 75 75 -0.0180559
 0.0193666 -0.0193666 0.747902 0.864596 1.82549 -1.8866 1.8866 76 76 -0.944378
 0.0135584 -0.0135584 0.739899 0.860067 1.82549 -1.8866 1.8866 77 77 0.404629
 0.0240546 -0.0240546 0.73834 0.858931 1.82549 -1.8866 1.8866 78 78 -0.790279
 0.0153199 -0.0153199 0.733806 0.856488 1.82549 -1.8866 1.8866 79 79 0.631053
 0.00695654 -0.00695654 0.729213 0.853911 1.82549 -1.8866 1.8866 80 80 0.620294
 0.0192445 -0.0192445 0.731541 0.855085 1.82549 -1.8866 1.8866 81 81 -0.95313
 0.0122463 -0.0122463 0.725717 0.851803 1.82549 -1.8866 1.8866 82 82 0.526617
 0.0113872 -0.0113872 0.71657 0.846428 1.82549 -1.8866 1.8866 83 83 0.0556243
 0.00265597 -0.00265597 0.713515 0.844694 1.82549 -1.8866 1.8866 84 84 0.687109
 0.00631078 -0.00631078 0.705807 0.8401 1.82549 -1.8866 1.8866 85 85 -0.298696
 0.0107535 -0.0107535 0.698875 0.835918 1.82549 -1.8866 1.8866 86 86 -0.370617
 0.0132932 -0.0132932 0.691046 0.831186 1.82549 -1.8866 1.8866 87 87 -0.221543
 0.00590632 -0.00590632 0.687209 0.828959 1.82549 -1.8866 1.8866 88 88 0.607202
 0.0254906 -0.0254906 0.711957 0.84339 1.82549 -1.8866 1.8866 89 89 -1.67057
 0.0231308 -0.0231308 0.704044 0.838755 1.82549 -1.8866 1.8866 90 90 0.177451
 0.0183613 -0.0183613 0.697717 0.835092 1.82549 -1.8866 1.8866 91 91 0.391813
 0.0210658 -0.0210658 0.690535 0.830717 1.82549 -1.8866 1.8866 92 92 -0.256358
 0.0227689 -0.0227689 0.683111 0.826192 1.82549 -1.8866 1.8866 93 93 -0.17264
 0.012485 -0.012485 0.684576 0.827297 1.82549 -1.8866 1.8866 94 94 0.902782
 0.0081727 -0.0081727 0.67864 0.823756 1.82549 -1.8866 1.8866 95 95 0.379938
 0.0177436 -0.0177436 0.679848 0.824338 1.82549 -1.8866 1.8866 96 96 -0.888696
 0.0235109 -0.0235109 0.675839 0.821758 1.82549 -1.8866 1.8866 97 97 -0.554103
 0.0230705 -0.0230705 0.668653 0.817386 1.82549 -1.8866 1.8866 98 98 0.0178877
 0.0201891 -0.0201891 0.662276 0.813553 1.82549 -1.8866 1.8866 99 99 0.25066
 0.0217117 -0.0217117 0.655665 0.80944 1.82549 -1.8866 1.8866 100 100 -0.166352
 0.0197881 -0.0197881 0.649186 0.805478 1.82549 -1.8866 1.8866 101 101 0.164876
 0.0111969 -0.0111969 0.649459 0.805812 1.82549 -1.8866 1.8866 102 102 0.822147
 0.0238397 -0.0238397 0.659007 0.811442 1.82549 -1.8866 1.8866 103 103 -1.26283
 0.0184248 -0.0184248 0.655097 0.809171 1.82549 -1.8866 1.8866 104 104 0.517648
 0.0216268 -0.0216268 0.649768 0.805791 1.82549 -1.8866 1.8866 105 105 -0.341831
 0.0162934 -0.0162934 0.646073 0.803621 1.82549 -1.8866 1.8866 106 106 0.522381
 0.0138424 -0.0138424 0.640342 0.800094 1.82549 -1.8866 1.8866 107 107 0.23616
 0.0111756 -0.0111756 0.634852 0.796698 1.82549 -1.8866 1.8866 108 108 0.2635
 0.00940933 -0.00940933 0.629095 0.793099 1.82549 -1.8866 1.8866 109 109 0.174287
 0.0211913 -0.0211913 0.638097 0.798529 1.82549 -1.8866 1.8866 110 110 -1.2583
 0.00517986 -0.00517986 0.65889 0.811704 1.82549 -1.8866 1.8866 111 111 1.69203
 0.00818059 -0.00818059 0.653793 0.808534 1.82549 -1.8866 1.8866 112 112 -0.329259
 0.0043126 -0.0043126 0.649363 0.805819 1.82549 -1.8866 1.8866 113 113 0.413431
 0.00832796 -0.00832796 0.645268 0.803243 1.82549 -1.8866 1.8866 114 114 -0.446002
 0.01772 -0.01772 0.649404 0.805661 1.82549 -1.8866 1.8866 115 115 -1.05085
 0.0130703 -0.0130703 0.645865 0.803551 1.82549 -1.8866 1.8866 116 116 0.503052
 0.0176768 -0.0176768 0.642669 0.801472 1.82549 -1.8866 1.8866 117 117 -0.533612
 0.0117335 -0.0117335 0.640851 0.800446 1.82549 -1.8866 1.8866 118 118 0.659866
 0.0187067 -0.0187067 0.641035 0.800428 1.82549 -1.8866 1.8866 119 119 -0.813657
 0.00449966 -0.00449966 0.658394 0.811403 1.82549 -1.8866 1.8866 120 120 1.62931
 0.0163596 -0.0163596 0.669331 0.817963 1.82549 -1.8866 1.8866 121 121 -1.39212
 0.0148524 -0.0148524 0.66388 0.814653 1.82549 -1.8866 1.8866 122 122 0.161492
 0.0142792 -0.0142792 0.658325 0.811247 1.82549 -1.8866 1.8866 123 123 0.0533599
 0.000640754 -0.000640754 0.674772 0.821445 1.82549 -1.8866 1.8866 124 124 1.62233
 0.00335667 -0.00335667 0.670091 0.818584 1.82549 -1.8866 1.8866 125 125 -0.329266
 0.0099901 -0.0099901 0.670012 0.818481 1.82549 -1.8866 1.8866 126 126 -0.812635
 0.015893 -0.015893 0.668969 0.817751 1.82549 -1.8866 1.8866 127 127 -0.736042
 0.0124415 -0.0124415 0.664943 0.815346 1.82549 -1.8866 1.8866 128 128 0.412093
 0.00523198 -0.00523198 0.665943 0.816036 1.82549 -1.8866 1.8866 129 129 0.888743
 0.0096193 -0.0096193 0.663129 0.814271 1.82549 -1.8866 1.8866 130 130 -0.558034
 0.0140848 -0.0140848 0.660527 0.812606 1.82549 -1.8866 1.8866 131 131 -0.576742
 0.00727236 -0.00727236 0.661116 0.813058 1.82549 -1.8866 1.8866 132 132 0.857912
 0.0141405 -0.0141405 0.662177 0.81362 1.82549 -1.8866 1.8866 133 133 -0.893259
 0.00198878 -0.00198878 0.675937 0.822152 1.82549 -1.8866 1.8866 134 134 1.56558
 0.00598605 -0.00598605 0.672887 0.820275 1.82549 -1.8866 1.8866 135 135 -0.525631
 0.0143863 -0.0143863 0.677204 0.822799 1.82549 -1.8866 1.8866 136 136 -1.11483
 0.00679573 -0.00679573 0.679559 0.824326 1.82549 -1.8866 1.8866 137 137 0.995165
 0.00660989 -0.00660989 0.67449 0.821247 1.82549 -1.8866 1.8866 138 138 0.0181067
 0.00141549 -0.00141549 0.673068 0.820406 1.82549 -1.8866 1.8866 139 139 0.694635
 0.00883128 -0.00883128 0.675619 0.821913 1.82549 -1.8866 1.8866 140 140 -1.00996
 0.0153951 -0.0153951 0.676707 0.822478 1.82549 -1.8866 1.8866 141 141 -0.90807
 0.00924154 -0.00924154 0.676841 0.822651 1.82549 -1.8866 1.8866 142 142 0.833793
 0.0023602 -0.0023602 0.678427 0.823663 1.82549 -1.8866 1.8866 143 143 0.947264
 0.00851852 -0.00851852 0.678919 0.823922 1.82549 -1.8866 1.8866 144 144 -0.864525
 0.0068558 -0.0068558 0.674466 0.82123 1.82549 -1.8866 1.8866 145 145 0.225925
 0.00635647 -0.00635647 0.669746 0.818355 1.82549 -1.8866 1.8866 146 146 0.0640495
 0.0152266 -0.0152266 0.676426 0.82231 1.82549 -1.8866 1.8866 147 147 -1.27479
 0.0100781 -0.0100781 0.675391 0.82176 1.82549 -1.8866 1.8866 148 148 0.726166
 0.0142367 -0.0142367 0.673325 0.82044 1.82549 -1.8866 1.8866 149 149 -0.613088
 0.0070122 -0.0070122 0.676129 0.822241 1.82549 -1.8866 1.8866 150 150 1.04055
 0.00811005 -0.00811005 0.671723 0.819547 1.82549 -1.8866 1.8866 151 151 -0.168397
 0.00532309 -0.00532309 0.668289 0.817472 1.82549 -1.8866 1.8866 152 152 0.404359
 0.00529909 -0.00529909 0.663804 0.814724 1.82549 -1.8866 1.8866 153 153 -0.00174688
 0.00288062 -0.00288062 0.66023 0.81254 1.82549 -1.8866 1.8866 154 154 0.357472
 0.00969877 -0.00969877 0.662917 0.814139 1.82549 -1.8866 1.8866 155 155 -1.03242
 0.00917916 -0.00917916 0.658587 0.811482 1.82549 -1.8866 1.8866 156 156 0.0692811
 0.00660167 -0.00660167 0.655252 0.80945 1.82549 -1.8866 1.8866 157 157 0.385177
 0.00590194 -0.00590194 0.651064 0.806864 1.82549 -1.8866 1.8866 158 158 0.101157
 0.0049894 -0.0049894 0.646982 0.804336 1.82549 -1.8866 1.8866 159 159 0.135541
 0.00585539 -0.00585539 0.64296 0.801827 1.82549 -1.8866 1.8866 160 160 -0.140084
 0.00400196 -0.00400196 0.639383 0.799604 1.82549 -1.8866 1.8866 161 161 0.285135
 0.0137757 -0.0137757 0.650508 0.806423 1.82549 -1.8866 1.8866 162 162 -1.54825
 0.0125549 -0.0125549 0.646621 0.804029 1.82549 -1.8866 1.8866 163 163 0.18033
 0.0143716 -0.0143716 0.643154 0.80184 1.82549 -1.8866 1.8866 164 164 -0.30323
 0.00778063 -0.00778063 0.645965 0.803682 1.82549 -1.8866 1.8866 165 165 1.04678
 0.00280637 -0.00280637 0.645909 0.80368 1.82549 -1.8866 1.8866 166 166 0.798049
 0.00611949 -0.00611949 0.643754 0.80232 1.82549 -1.8866 1.8866 167 167 -0.542845
 0.0129569 -0.0129569 0.64758 0.804619 1.82549 -1.8866 1.8866 168 168 -1.12746
 0.00375114 -0.00375114 0.657401 0.810794 1.82549 -1.8866 1.8866 169 169 1.506
 0.00736416 -0.00736416 0.655635 0.809679 1.82549 -1.8866 1.8866 170 170 -0.603513
 0.00979203 -0.00979203 0.652729 0.807857 1.82549 -1.8866 1.8866 171 171 -0.412818
 0.0136029 -0.0136029 0.651359 0.806954 1.82549 -1.8866 1.8866 172 172 -0.650011
 0.00654175 -0.00654175 0.65574 0.809751 1.82549 -1.8866 1.8866 173 173 1.17972
 0.00562218 -0.00562218 0.652015 0.807455 1.82549 -1.8866 1.8866 174 174 0.149786
 0.00738067 -0.00738067 0.64875 0.805417 1.82549 -1.8866 1.8866 175 175 -0.306325
 0.0063039 -0.0063039 0.645163 0.803195 1.82549 -1.8866 1.8866 176 176 0.177825
 0.0119387 -0.0119387 0.646997 0.804273 1.82549 -1.8866 1.8866 177 177 -0.981128
 0.0137669 -0.0137669 0.643905 0.802319 1.82549 -1.8866 1.8866 178 178 -0.330036
 0.00831687 -0.00831687 0.645275 0.803247 1.82549 -1.8866 1.8866 179 179 0.939982
 0.00734677 -0.00734677 0.641758 0.801064 1.82549 -1.8866 1.8866 180 180 0.162421
 0.00754554 -0.00754554 0.638143 0.798803 1.82549 -1.8866 1.8866 181 181 -0.0425299
 0.0130605 -0.0130605 0.640055 0.799928 1.82549 -1.8866 1.8866 182 182 -0.989205
 0.00376164 -0.00376164 0.651715 0.80728 1.82549 -1.8866 1.8866 183 183 1.65143
 0.0103141 -0.0103141 0.655872 0.809794 1.82549 -1.8866 1.8866 184 184 -1.18321
 0.0126908 -0.0126908 0.653321 0.808183 1.82549 -1.8866 1.8866 185 185 -0.440497
 0.00818616 -0.00818616 0.653311 0.808235 1.82549 -1.8866 1.8866 186 186 0.807156
 0.00387375 -0.00387375 0.653074 0.80812 1.82549 -1.8866 1.8866 187 187 0.780986
 0.00450056 -0.00450056 0.649601 0.805966 1.82549 -1.8866 1.8866 188 188 -0.119208
 0.012818 -0.012818 0.658963 0.811664 1.82549 -1.8866 1.8866 189 189 -1.54323
 0.00542662 -0.00542662 0.665394 0.815699 1.82549 -1.8866 1.8866 190 190 1.36199
 0.0113874 -0.0113874 0.668545 0.817567 1.82549 -1.8866 1.8866 191 191 -1.12009
 0.0126606 -0.0126606 0.665323 0.815575 1.82549 -1.8866 1.8866 192 192 -0.250743
 0.0126284 -0.0126284 0.661803 0.813415 1.82549 -1.8866 1.8866 193 193 -0.00658224
 0.00896158 -0.00896158 0.660783 0.812836 1.82549 -1.8866 1.8866 194 194 0.684068
 0.0123273 -0.0123273 0.659548 0.812032 1.82549 -1.8866 1.8866 195 195 -0.651807
 0.00960508 -0.00960508 0.657469 0.810788 1.82549 -1.8866 1.8866 196 196 0.510333
 0.00605293 -0.00605293 0.65643 0.810181 1.82549 -1.8866 1.8866 197 197 0.675959
 0.0108565 -0.0108565 0.657581 0.810841 1.82549 -1.8866 1.8866 198 198 -0.937948
 0.0124915 -0.0124915 0.654766 0.80908 1.82549 -1.8866 1.8866 199 199 -0.329685
 0.00612821 -0.00612821 0.659204 0.81189 1.82549 -1.8866 1.8866 200 200 1.23472
 0.0117346 -0.0117346 0.662118 0.813622 1.82549 -1.8866 1.8866 201 201 -1.11059
 0.00613676 -0.00613676 0.664848 0.815359 1.82549 -1.8866 1.8866 202 202 1.09664
 0.00808466 -0.00808466 0.662286 0.81377 1.82549 -1.8866 1.8866 203 203 -0.393768
 0.0106951 -0.0106951 0.66038 0.812567 1.82549 -1.8866 1.8866 204 204 -0.530167
 0.0108949 -0.0108949 0.657108 0.810549 1.82549 -1.8866 1.8866 205 205 -0.0508637
 0.00724837 -0.00724837 0.656462 0.810191 1.82549 -1.8866 1.8866 206 206 0.725708
 0.0117675 -0.0117675 0.65744 0.810741 1.82549 -1.8866 1.8866 207 207 -0.924642
 0.00324151 -0.00324151 0.668846 0.817824 1.82549 -1.8866 1.8866 208 208 1.72754
 0.0117632 -0.0117632 0.680526 0.824856 1.82549 -1.8866 1.8866 209 209 -1.75018
 0.00512673 -0.00512673 0.68614 0.82832 1.82549 -1.8866 1.8866 210 210 1.35534
 0.010484 -0.010484 0.688821 0.829886 1.82549 -1.8866 1.8866 211 211 -1.11408
 0.0111616 -0.0111616 0.685619 0.827946 1.82549 -1.8866 1.8866 212 212 -0.151432
 0.00724486 -0.00724486 0.685458 0.827892 1.82549 -1.8866 1.8866 213 213 0.807442
 0.00791206 -0.00791206 0.682298 0.825975 1.82549 -1.8866 1.8866 214 214 -0.147357
 0.00808212 -0.00808212 0.679073 0.824019 1.82549 -1.8866 1.8866 215 215 -0.0437957
 0.0114161 -0.0114161 0.678281 0.823499 1.82549 -1.8866 1.8866 216 216 -0.714886
 0.00407866 -0.00407866 0.686397 0.828481 1.82549 -1.8866 1.8866 217 217 1.55146
 0.00763943 -0.00763943 0.685932 0.828175 1.82549 -1.8866 1.8866 218 218 -0.766082
 0.00709889 -0.00709889 0.682796 0.826284 1.82549 -1.8866 1.8866 219 219 0.108577
 0.0117847 -0.0117847 0.684445 0.827228 1.82549 -1.8866 1.8866 220 220 -1.01924
 0.0105511 -0.0105511 0.681592 0.825519 1.82549 -1.8866 1.8866 221 221 0.255912
 0.010624 -0.010624 0.678469 0.823624 1.82549 -1.8866 1.8866 222 222 -0.0264525
 0.0116105 -0.0116105 0.675606 0.82187 1.82549 -1.8866 1.8866 223 223 -0.226652
 0.0111813 -0.0111813 0.672566 0.820025 1.82549 -1.8866 1.8866 224 224 0.0828188
 0.00902987 -0.00902987 0.670498 0.81879 1.82549 -1.8866 1.8866 225 225 0.464274
 0.0030998 -0.0030998 0.675178 0.821686 1.82549 -1.8866 1.8866 226 226 1.30745
 0.00914832 -0.00914832 0.680346 0.82478 1.82549 -1.8866 1.8866 227 227 -1.35192
 0.00604451 -0.00604451 0.67941 0.824241 1.82549 -1.8866 1.8866 228 228 0.686106
 0.0118026 -0.0118026 0.68392 0.82691 1.82549 -1.8866 1.8866 229 229 -1.30161
 0.00501255 -0.00501255 0.691154 0.831342 1.82549 -1.8866 1.8866 230 230 1.52274
 0.00717527 -0.00717527 0.689193 0.830145 1.82549 -1.8866 1.8866 231 231 -0.495951
 0.00209482 -0.00209482 0.691982 0.831852 1.82549 -1.8866 1.8866 232 232 1.15117
 0.0065293 -0.0065293 0.693482 0.83273 1.82549 -1.8866 1.8866 233 233 -1.01759
 0.00822001 -0.00822001 0.691147 0.831312 1.82549 -1.8866 1.8866 234 234 -0.395393
 0.00537755 -0.00537755 0.689975 0.83063 1.82549 -1.8866 1.8866 235 235 0.648389
 0.0086298 -0.0086298 0.68949 0.83031 1.82549 -1.8866 1.8866 236 236 -0.7599
 0.0053949 -0.0053949 0.688913 0.829991 1.82549 -1.8866 1.8866 237 237 0.745104
 0.00888642 -0.00888642 0.68886 0.829928 1.82549 -1.8866 1.8866 238 238 -0.822411
 0.00295893 -0.00295893 0.69408 0.833109 1.82549 -1.8866 1.8866 239 239 1.38407
 0.0081639 -0.0081639 0.697564 0.835163 1.82549 -1.8866 1.8866 240 240 -1.23133
 0.00267409 -0.00267409 0.701674 0.837655 1.82549 -1.8866 1.8866 241 241 1.29292
 0.00829746 -0.00829746 0.706282 0.840365 1.82549 -1.8866 1.8866 242 242 -1.34103
 0.00763184 -0.00763184 0.703422 0.838668 1.82549 -1.8866 1.8866 243 243 0.150786
 0.00170952 -0.00170952 0.708818 0.841912 1.82549 -1.8866 1.8866 244 244 1.41372
 0.00264157 -0.00264157 0.70609 0.840287 1.82549 -1.8866 1.8866 245 245 -0.226332
 0.00494976 -0.00494976 0.704473 0.839315 1.82549 -1.8866 1.8866 246 246 -0.561224
 0.00541055 -0.00541055 0.701631 0.837616 1.82549 -1.8866 1.8866 247 247 -0.116922
 0.00905742 -0.00905742 0.70204 0.837829 1.82549 -1.8866 1.8866 248 248 -0.895246
 0.00815834 -0.00815834 0.699356 0.836236 1.82549 -1.8866 1.8866 249 249 0.211216
 0.00862528 -0.00862528 0.696575 0.834566 1.82549 -1.8866 1.8866 250 250 -0.123025
 0.00446449 -0.00446449 0.697959 0.835428 1.82549 -1.8866 1.8866 251 251 1.01909
 0.00233478 -0.00233478 0.696251 0.834413 1.82549 -1.8866 1.8866 252 252 0.523704
 0.00755198 -0.00755198 0.700257 0.836779 1.82549 -1.8866 1.8866 253 253 -1.30142
 0.00599441 -0.00599441 0.698039 0.835466 1.82549 -1.8866 1.8866 254 254 0.381839
 0.00330782 -0.00330782 0.697038 0.834881 1.82549 -1.8866 1.8866 255 255 0.668339
 0.00582411 -0.00582411 0.695884 0.834176 1.82549 -1.8866 1.8866 256 256 -0.637413
 0.00138279 -0.00138279 0.698072 0.835506 1.82549 -1.8866 1.8866 257 257 1.11783
 0.00708892 -0.00708892 0.70361 0.838785 1.82549 -1.8866 1.8866 258 258 -1.45074
 0.00816014 -0.00816014 0.701159 0.837312 1.82549 -1.8866 1.8866 259 259 -0.280249
 0.00818578 -0.00818578 0.698421 0.835675 1.82549 -1.8866 1.8866 260 260 -0.0147258
 0.0025198 -0.0025198 0.703861 0.83896 1.82549 -1.8866 1.8866 261 261 1.44797
 0.00482562 -0.00482562 0.702516 0.838149 1.82549 -1.8866 1.8866 262 262 -0.597421
 0.00314708 -0.00314708 0.700517 0.836963 1.82549 -1.8866 1.8866 263 263 0.429916
 0.00902724 -0.00902724 0.70685 0.840695 1.82549 -1.8866 1.8866 264 264 -1.53199
 0.0046647 -0.0046647 0.709031 0.842027 1.82549 -1.8866 1.8866 265 265 1.1296
 0.00885682 -0.00885682 0.710968 0.843143 1.82549 -1.8866 1.8866 266 266 -1.103
 0.00838339 -0.00838339 0.708316 0.841573 1.82549 -1.8866 1.8866 267 267 0.115658
 0.00304649 -0.00304649 0.713063 0.844425 1.82549 -1.8866 1.8866 268 268 1.40056
 0.00753431 -0.00753431 0.715737 0.845979 1.82549 -1.8866 1.8866 269 269 -1.19232
 0.00508068 -0.00508068 0.71461 0.845331 1.82549 -1.8866 1.8866 270 270 0.645131
 0.00785721 -0.00785721 0.714021 0.844961 1.82549 -1.8866 1.8866 271 271 -0.746413
 0.00578298 -0.00578298 0.712477 0.844064 1.82549 -1.8866 1.8866 272 272 0.548036
 0.00473265 -0.00473265 0.710113 0.842669 1.82549 -1.8866 1.8866 273 273 0.276755
 0.00670392 -0.00670392 0.708551 0.841728 1.82549 -1.8866 1.8866 274 274 -0.536974
 0.0068233 -0.0068233 0.705942 0.840176 1.82549 -1.8866 1.8866 275 275 -0.0390577
 0.00120525 -0.00120525 0.711855 0.843714 1.82549 -1.8866 1.8866 276 276 1.52129
 0.00645057 -0.00645057 0.716772 0.846599 1.82549 -1.8866 1.8866 277 277 -1.43318
 0.0030042 -0.0030042 0.717366 0.846969 1.82549 -1.8866 1.8866 278 278 0.937853
 0.0019512 -0.0019512 0.715056 0.845607 1.82549 -1.8866 1.8866 279 279 0.286571
 0.00638399 -0.00638399 0.717906 0.847269 1.82549 -1.8866 1.8866 280 280 -1.2254
 0.00377314 -0.00377314 0.717169 0.84685 1.82549 -1.8866 1.8866 281 281 0.716823
 0.00194134 -0.00194134 0.715508 0.845875 1.82549 -1.8866 1.8866 282 282 0.505467
 0.00509334 -0.00509334 0.715728 0.845992 1.82549 -1.8866 1.8866 283 283 -0.881349
 0.00281317 -0.00281317 0.714604 0.845338 1.82549 -1.8866 1.8866 284 284 0.633352
 0.00661601 -0.00661601 0.716146 0.846228 1.82549 -1.8866 1.8866 285 285 -1.07141
 0.0060121 -0.0060121 0.713702 0.844787 1.82549 -1.8866 1.8866 286 286 0.163686
