 -0.000716374 0.0910151 0.00828426 0.00553258 0.0845783 0.0071841 0.0238825 0.0203558
 -0.000644744 0.0876424 0.00768161 0.00608222 0.0818828 0.00674178 0.0221451 0.0191025
 -0.000571151 0.0846786 0.00717079 0.00655725 0.0795252 0.00636725 0.0206725 0.0180413
 -0.000498345 0.0820768 0.00673685 0.00696133 0.0774594 0.00604842 0.0194215 0.0171379
 -0.000428045 0.0797913 0.00636683 0.00729965 0.0756434 0.0057752 0.0183548 0.0163638
 -0.000361422 0.0777795 0.00604978 0.00757782 0.0740393 0.00553925 0.0174407 0.0156952
 -0.000298906 0.0760027 0.00577649 0.00780227 0.0726149 0.0053338 0.0166529 0.0151131
 -0.000241001 0.0744265 0.00553936 0.00797844 0.0713417 0.00515329 0.0159693 0.0146016
 -0.000187315 0.0730211 0.00533212 0.00811307 0.0701965 0.00499337 0.0153718 0.0141485
 -0.000138479 0.071761 0.00514966 0.00820972 0.0691589 0.00485035 0.0148458 0.0137433
 -9.30586e-005 0.0706242 0.00498778 0.0082763 0.0682134 0.00472157 0.0143791 0.0133783
 -5.30488e-005 0.0695923 0.00484309 0.00831172 0.0673447 0.00460439 0.013962 0.0130463
 -1.42895e-005 0.0686497 0.00471278 0.00832938 0.0665438 0.00449746 0.0135863 0.0127434
 1.64433e-005 0.0677836 0.00459461 0.00831558 0.0657982 0.00439855 0.0132457 0.0124631
 5.20822e-005 0.0669829 0.00448672 0.00830396 0.0651049 0.00430761 0.0129346 0.0122054
 6.97816e-005 0.0662394 0.00438766 0.00824143 0.0644552 0.00422239 0.0126491 0.011964
 0.000112125 0.065547 0.00429643 0.00823185 0.0638534 0.00414502 0.012386 0.0117447
 0.000101197 0.0649074 0.00421298 0.00809041 0.0633291 0.00407602 0.0121455 0.0115492
 0.000182498 0.0643402 0.0041397 0.00816475 0.0629424 0.00402841 0.0119342 0.0114143
 8.50536e-005 0.0639355 0.00408775 0.00781385 0.0631371 0.00404735 0.0117845 0.011468
 8.50536e-005 0.0639355 0.00408775 0.00795798 0.0625798 0.00397955 0.0117845 0.0112759
 0.000221665 0.0635352 0.00403677 0.00801075 0.0622023 0.0039333 0.0116375 0.0111448
 0.000152073 0.0631665 0.00399002 0.00793569 0.061954 0.00390127 0.0115027 0.0110541
 0.000186022 0.0628986 0.00395627 0.00790471 0.0617167 0.00387144 0.0114054 0.0109696
 0.000183593 0.0626515 0.00392525 0.00785929 0.0614887 0.00384263 0.011316 0.0108879
 0.000191759 0.0624107 0.00389513 0.0078166 0.0612639 0.00381437 0.0112291 0.0108078
 0.00019664 0.0621743 0.00386568 0.00777209 0.0610434 0.0037867 0.0111443 0.0107294
 0.000201991 0.0619421 0.00383687 0.00772701 0.0608265 0.00375957 0.0110612 0.0106526
 0.000206876 0.0617139 0.00380865 0.00768114 0.0606132 0.00373296 0.0109798 0.0105772
 0.000211534 0.0614895 0.003781 0.0076346 0.0604033 0.00370685 0.0109001 0.0105032
 0.000215925 0.0612687 0.0037539 0.00758744 0.0601968 0.00368122 0.010822 0.0104306
 0.000220072 0.0610513 0.00372731 0.00753972 0.0599934 0.00365606 0.0107454 0.0103593
 0.000223983 0.0608373 0.00370122 0.0074915 0.0597931 0.00363134 0.0106701 0.0102892
 0.00022767 0.0606264 0.00367561 0.00744282 0.0595958 0.00360705 0.0105963 0.0102204
 0.000231142 0.0604185 0.00365045 0.00739374 0.0594013 0.00358318 0.0105238 0.0101528
 0.00023441 0.0602136 0.00362573 0.0073443 0.0592095 0.00355971 0.0104525 0.0100863
 0.000237484 0.0600114 0.00360143 0.00729454 0.0590204 0.00353662 0.0103824 0.0100209
 0.000240373 0.059812 0.00357753 0.0072445 0.0588339 0.00351391 0.0103135 0.0099565
 0.000243086 0.0596151 0.00355402 0.00719423 0.0586498 0.00349156 0.0102458 0.00989317
 0.000245631 0.0594207 0.00353088 0.00714375 0.0584682 0.00346956 0.0101791 0.00983084
 0.000248016 0.0592288 0.00350811 0.00709311 0.0582888 0.0034479 0.0101134 0.00976947
 0.000250249 0.0590392 0.00348569 0.00704233 0.0581118 0.00342657 0.0100488 0.00970904
 0.000252337 0.0588518 0.0034636 0.00699143 0.0579369 0.00340557 0.00998511 0.00964952
 0.000254288 0.0586666 0.00344184 0.00694046 0.0577642 0.00338487 0.00992238 0.00959089
 0.000256108 0.0584836 0.0034204 0.00688944 0.0575936 0.00336448 0.00986056 0.00953311
 0.000257803 0.0583026 0.00339926 0.00683839 0.0574249 0.00334439 0.00979963 0.00947617
 0.00025938 0.0581236 0.00337842 0.00678733 0.0572583 0.00332458 0.00973956 0.00942005
 0.000260844 0.0579466 0.00335787 0.00673629 0.0570936 0.00330505 0.00968032 0.00936473
 0.0002622 0.0577714 0.00333761 0.00668529 0.0569307 0.0032858 0.00962189 0.00931017
 0.000263454 0.0575981 0.00331761 0.00663435 0.0567697 0.00326682 0.00956425 0.00925638
 0.000264611 0.0574266 0.00329789 0.00658348 0.0566105 0.00324809 0.00950738 0.00920333
 0.000265676 0.0572569 0.00327842 0.00653271 0.056453 0.00322962 0.00945126 0.00915099
 0.000266652 0.0570888 0.0032592 0.00648204 0.0562973 0.0032114 0.00939586 0.00909936
 0.000267544 0.0569224 0.00324024 0.0064315 0.0561432 0.00319342 0.00934118 0.00904842
 0.000268357 0.0567577 0.00322151 0.00638109 0.0559908 0.00317568 0.00928719 0.00899816
 0.000269093 0.0565946 0.00320302 0.00633084 0.0558399 0.00315818 0.00923388 0.00894855
 0.000269757 0.056433 0.00318475 0.00628075 0.0556907 0.0031409 0.00918123 0.00889959
 0.000270352 0.0562729 0.00316672 0.00623084 0.0555429 0.00312384 0.00912923 0.00885126
 0.000270882 0.0561144 0.0031489 0.00618111 0.0553967 0.003107 0.00907787 0.00880355
 0.000271349 0.0559573 0.0031313 0.00613158 0.055252 0.00309038 0.00902712 0.00875645
 0.000271756 0.0558017 0.0031139 0.00608225 0.0551087 0.00307396 0.00897698 0.00870994
 0.000272106 0.0556475 0.00309672 0.00603314 0.0549669 0.00305776 0.00892744 0.00866401
 0.000272402 0.0554947 0.00307973 0.00598425 0.0548264 0.00304175 0.00887848 0.00861866
 0.000272647 0.0553432 0.00306295 0.0059356 0.0546874 0.00302594 0.00883009 0.00857386
 0.000272842 0.0551931 0.00304636 0.00588718 0.0545497 0.00301032 0.00878226 0.00852962
 0.00027299 0.0550444 0.00302996 0.005839 0.0544133 0.0029949 0.00873498 0.00848591
 0.000273094 0.0548969 0.00301374 0.00579107 0.0542782 0.00297966 0.00868823 0.00844274
 0.000273154 0.0547507 0.00299771 0.00574341 0.0541445 0.00296461 0.00864202 0.00840009
 0.000273174 0.0546058 0.00298186 0.005696 0.0540119 0.00294973 0.00859633 0.00835794
 0.000273156 0.0544621 0.00296619 0.00564886 0.0538807 0.00293504 0.00855115 0.0083163
 0.0002731 0.0543196 0.00295069 0.00560199 0.0537507 0.00292052 0.00850647 0.00827515
 0.000273008 0.0541783 0.00293537 0.00555539 0.0536218 0.00290616 0.00846228 0.00823449
 0.000272883 0.0540383 0.00292021 0.00550907 0.0534942 0.00289198 0.00841858 0.0081943
 0.000272726 0.0538994 0.00290521 0.00546304 0.0533678 0.00287796 0.00837536 0.00815458
 0.000272538 0.0537616 0.00289038 0.00541729 0.0532425 0.00286411 0.0083326 0.00811532
 0.00027232 0.053625 0.00287571 0.00537183 0.0531183 0.00285041 0.00829031 0.00807651
 0.000272075 0.0534895 0.0028612 0.00532665 0.0529953 0.00283687 0.00824846 0.00803815
 0.000271802 0.0533551 0.00284684 0.00528177 0.0528733 0.00282349 0.00820707 0.00800022
 0.000271504 0.0532218 0.00283263 0.00523719 0.0527525 0.00281025 0.00816611 0.00796273
 0.000271181 0.0530896 0.00281857 0.0051929 0.0526327 0.00279717 0.00812559 0.00792565
 0.000270835 0.0529584 0.00280467 0.00514891 0.052514 0.00278423 0.00808549 0.007889
 0.000270467 0.0528283 0.0027909 0.00510522 0.0523963 0.00277144 0.00804581 0.00785275
 0.000270078 0.0526992 0.00277728 0.00506183 0.0522797 0.00275879 0.00800654 0.00781691
 0.000269668 0.0525712 0.0027638 0.00501875 0.0521641 0.00274628 0.00796768 0.00778146
 0.000269238 0.0524441 0.00275046 0.00497596 0.0520495 0.00273391 0.00792922 0.00774641
 0.00026879 0.0523181 0.00273726 0.00493348 0.0519358 0.00272167 0.00789115 0.00771173
 0.000268324 0.052193 0.00272419 0.0048913 0.0518232 0.00270957 0.00785347 0.00767744
 0.000267841 0.052069 0.00271125 0.00484943 0.0517115 0.0026976 0.00781618 0.00764352
 0.000267342 0.0519459 0.00269844 0.00480786 0.0516008 0.00268575 0.00777926 0.00760996
 0.000266828 0.0518237 0.00268577 0.0047666 0.051491 0.00267404 0.00774272 0.00757677
 0.000266298 0.0517025 0.00267322 0.00472563 0.0513821 0.00266245 0.00770654 0.00754393
 0.000265755 0.0515822 0.00266079 0.00468498 0.0512741 0.00265098 0.00767072 0.00751144
 0.000265198 0.0514628 0.00264849 0.00464462 0.051167 0.00263964 0.00763526 0.0074793
 0.000264628 0.0513443 0.00263631 0.00460458 0.0510609 0.00262841 0.00760014 0.00744749
 0.000264046 0.0512268 0.00262425 0.00456483 0.0509556 0.00261731 0.00756538 0.00741602
 0.000263451 0.0511101 0.00261231 0.00452538 0.0508511 0.00260632 0.00753095 0.00738488
 0.000262846 0.0509943 0.00260049 0.00448624 0.0507476 0.00259544 0.00749687 0.00735407
 0.00026223 0.0508794 0.00258878 0.0044474 0.0506448 0.00258468 0.00746311 0.00732357
 0.000261604 0.0507653 0.00257718 0.00440886 0.0505429 0.00257403 0.00742968 0.00729339
 0.000260968 0.0506521 0.0025657 0.00437062 0.0504419 0.00256348 0.00739658 0.00726351
 0.000260323 0.0505397 0.00255433 0.00433267 0.0503416 0.00255305 0.00736379 0.00723395
 0.000259669 0.0504281 0.00254306 0.00429503 0.0502421 0.00254272 0.00733132 0.00720468
 0.000259006 0.0503174 0.00253191 0.00425768 0.0501435 0.00253249 0.00729916 0.00717571
 0.000258336 0.0502075 0.00252085 0.00422062 0.0500456 0.00252237 0.0072673 0.00714703
 0.000257657 0.0500983 0.00250991 0.00418386 0.0499485 0.00251235 0.00723574 0.00711864
 0.000256972 0.04999 0.00249907 0.00414739 0.0498521 0.00250243 0.00720448 0.00709054
 0.00025628 0.0498825 0.00248833 0.00411121 0.0497565 0.00249261 0.00717352 0.00706271
 0.000255581 0.0497757 0.00247769 0.00407532 0.0496617 0.00248289 0.00714285 0.00703516
 0.000254875 0.0496697 0.00246714 0.00403972 0.0495676 0.00247326 0.00711246 0.00700788
 0.000254164 0.0495645 0.0024567 0.00400441 0.0494742 0.00246373 0.00708235 0.00698086
 0.000253448 0.04946 0.00244635 0.00396938 0.0493815 0.00245429 0.00705252 0.00695411
 0.000252726 0.0493562 0.0024361 0.00393464 0.0492895 0.00244494 0.00702297 0.00692763
 0.000251999 0.0492532 0.00242594 0.00390018 0.0491983 0.00243568 0.00699368 0.00690139
 0.000251267 0.049151 0.00241588 0.003866 0.0491077 0.00242651 0.00696467 0.00687541
 0.000250531 0.0490494 0.00240591 0.0038321 0.0490178 0.00241743 0.00693592 0.00684968
 0.00024979 0.0489486 0.00239602 0.00379848 0.0489286 0.00240843 0.00690743 0.00682419
 0.000249046 0.0488484 0.00238623 0.00376513 0.04884 0.00239953 0.0068792 0.00679895
 0.000248298 0.048749 0.00237653 0.00373206 0.0487521 0.0023907 0.00685122 0.00677394
 0.000247546 0.0486503 0.00236691 0.00369927 0.0486649 0.00238196 0.00682349 0.00674917
 0.000246791 0.0485522 0.00235738 0.00366674 0.0485783 0.0023733 0.00679601 0.00672463
 0.000246034 0.0484548 0.00234793 0.00363448 0.0484923 0.00236472 0.00676878 0.00670032
 0.000245273 0.0483581 0.00233857 0.00360249 0.048407 0.00235622 0.00674178 0.00667623
 0.000244509 0.048262 0.00232928 0.00357077 0.0483223 0.00234779 0.00671503 0.00665237
 0.000243744 0.0481667 0.00232009 0.00353931 0.0482382 0.00233945 0.00668851 0.00662872
 0.000242976 0.0480719 0.00231097 0.00350812 0.0481547 0.00233118 0.00666222 0.00660529
 0.000242205 0.0479778 0.00230193 0.00347718 0.0480718 0.00232298 0.00663616 0.00658207
 0.000241433 0.0478843 0.00229297 0.00344651 0.0479894 0.00231486 0.00661033 0.00655907
 0.00024066 0.0477915 0.00228409 0.00341609 0.0479077 0.00230682 0.00658472 0.00653626
 0.000239884 0.0476993 0.00227528 0.00338593 0.0478265 0.00229884 0.00655934 0.00651367
 0.000239108 0.0476077 0.00226655 0.00335602 0.047746 0.00229094 0.00653417 0.00649127
 0.00023833 0.0475167 0.00225789 0.00332636 0.0476659 0.00228311 0.00650921 0.00646908
 0.000237551 0.0474263 0.00224931 0.00329696 0.0475865 0.00227534 0.00648447 0.00644708
 0.000236771 0.0473365 0.0022408 0.0032678 0.0475075 0.00226764 0.00645994 0.00642527
 0.00023599 0.0472473 0.00223237 0.00323889 0.0474291 0.00226001 0.00643562 0.00640365
 0.000235209 0.0471587 0.002224 0.00321022 0.0473513 0.00225245 0.00641151 0.00638222
 0.000234427 0.0470707 0.00221571 0.0031818 0.047274 0.00224495 0.00638759 0.00636097
 0.000233645 0.0469832 0.00220748 0.00315362 0.0471972 0.00223752 0.00636388 0.00633991
 0.000232862 0.0468964 0.00219932 0.00312568 0.0471209 0.00223015 0.00634036 0.00631903
 0.000232079 0.04681 0.00219123 0.00309797 0.0470451 0.00222284 0.00631704 0.00629833
 0.000231297 0.0467243 0.00218321 0.00307051 0.0469699 0.0022156 0.00629392 0.0062778
 0.000230514 0.0466391 0.00217526 0.00304327 0.0468951 0.00220841 0.00627098 0.00625744
 0.000229732 0.0465544 0.00216736 0.00301627 0.0468209 0.00220129 0.00624823 0.00623726
 0.000228949 0.0464703 0.00215954 0.0029895 0.0467471 0.00219423 0.00622567 0.00621724
 0.000228168 0.0463867 0.00215178 0.00296296 0.0466738 0.00218722 0.00620329 0.00619739
 0.000227387 0.0463036 0.00214408 0.00293665 0.0466009 0.00218027 0.0061811 0.0061777
 0.000226606 0.0462211 0.00213644 0.00291056 0.0465286 0.00217338 0.00615908 0.00615818
 0.000225826 0.0461391 0.00212887 0.0028847 0.0464567 0.00216655 0.00613724 0.00613881
 0.000225047 0.0460576 0.00212135 0.00285905 0.0463853 0.00215977 0.00611558 0.00611961
 0.000224269 0.0459766 0.0021139 0.00283363 0.0463143 0.00215304 0.00609409 0.00610055
 0.000223491 0.0458961 0.0021065 0.00280843 0.0462438 0.00214637 0.00607278 0.00608165
 0.000222715 0.0458161 0.00209917 0.00278344 0.0461737 0.00213976 0.00605163 0.00606291
 0.00022194 0.0457366 0.00209189 0.00275867 0.046104 0.00213319 0.00603065 0.00604431
 0.000221166 0.0456576 0.00208467 0.00273411 0.0460348 0.00212668 0.00600983 0.00602586
 0.000220393 0.0455791 0.00207751 0.00270976 0.0459661 0.00212022 0.00598918 0.00600755
 0.000219622 0.0455011 0.0020704 0.00268563 0.0458977 0.00211381 0.00596869 0.00598939
 0.000218852 0.0454235 0.00206335 0.0026617 0.0458298 0.00210745 0.00594836 0.00597137
 0.000218084 0.0453465 0.00205635 0.00263798 0.0457622 0.00210114 0.00592819 0.00595349
 0.000217317 0.0452699 0.00204941 0.00261446 0.0456951 0.00209488 0.00590817 0.00593575
 0.000216552 0.0451937 0.00204252 0.00259114 0.0456284 0.00208867 0.00588831 0.00591814
 0.000215788 0.045118 0.00203568 0.00256803 0.0455621 0.0020825 0.00586861 0.00590067
 0.000215026 0.0450428 0.0020289 0.00254512 0.0454962 0.00207638 0.00584905 0.00588333
 0.000214266 0.044968 0.00202217 0.00252241 0.0454307 0.00207031 0.00582964 0.00586612
 0.000213508 0.0448937 0.00201549 0.00249989 0.0453655 0.00206428 0.00581038 0.00584905
 0.000212752 0.0448198 0.00200886 0.00247757 0.0453008 0.0020583 0.00579127 0.0058321
 0.000211997 0.0447463 0.00200228 0.00245544 0.0452364 0.00205236 0.0057723 0.00581527
 0.000211245 0.0446733 0.00199575 0.0024335 0.0451724 0.00204647 0.00575348 0.00579858
 0.000210495 0.0446007 0.00198926 0.00241176 0.0451088 0.00204062 0.00573479 0.005782
 0.000209747 0.0445285 0.00198283 0.0023902 0.0450455 0.00203481 0.00571625 0.00576555
 0.000209001 0.0444568 0.00197645 0.00236883 0.0449826 0.00202905 0.00569784 0.00574921
 0.000208257 0.0443854 0.00197011 0.00234765 0.0449201 0.00202332 0.00567957 0.005733
 0.000207515 0.0443145 0.00196382 0.00232665 0.0448579 0.00201764 0.00566144 0.0057169
 0.000206776 0.044244 0.00195758 0.00230583 0.044796 0.002012 0.00564344 0.00570092
 0.000206038 0.0441739 0.00195138 0.00228519 0.0447345 0.0020064 0.00562557 0.00568505
 0.000205304 0.0441042 0.00194522 0.00226473 0.0446734 0.00200084 0.00560783 0.0056693
 0.000204571 0.0440349 0.00193912 0.00224445 0.0446126 0.00199532 0.00559022 0.00565365
 0.000203841 0.043966 0.00193305 0.00222435 0.0445521 0.00198984 0.00557274 0.00563812
 0.000203113 0.0438975 0.00192703 0.00220442 0.044492 0.0019844 0.00555539 0.00562269
 0.000202388 0.0438294 0.00192106 0.00218467 0.0444322 0.00197899 0.00553816 0.00560738
 0.000201666 0.0437617 0.00191513 0.00216509 0.0443727 0.00197362 0.00552106 0.00559217
 0.000200945 0.0436943 0.00190924 0.00214568 0.0443135 0.00196829 0.00550408 0.00557706
 0.000200228 0.0436274 0.00190339 0.00212644 0.0442547 0.001963 0.00548722 0.00556206
 0.000199513 0.0435608 0.00189758 0.00210736 0.0441961 0.00195774 0.00547048 0.00554716
 0.0001988 0.0434946 0.00189182 0.00208845 0.0441379 0.00195252 0.00545386 0.00553236
 0.00019809 0.0434287 0.00188609 0.00206971 0.04408 0.00194733 0.00543736 0.00551767
 0.000197383 0.0433632 0.00188041 0.00205113 0.0440224 0.00194218 0.00542097 0.00550307
 0.000196678 0.0432981 0.00187476 0.00203271 0.0439651 0.00193706 0.0054047 0.00548857
 0.000195976 0.0432333 0.00186916 0.00201446 0.043908 0.00193197 0.00538855 0.00547416
 0.000195277 0.0431689 0.0018636 0.00199636 0.0438513 0.00192692 0.0053725 0.00545986
 0.00019458 0.0431049 0.00185807 0.00197842 0.0437949 0.00192191 0.00535657 0.00544564
 0.000193886 0.0430412 0.00185258 0.00196064 0.0437388 0.00191692 0.00534075 0.00543152
 0.000193195 0.0429778 0.00184713 0.00194301 0.0436829 0.00191197 0.00532504 0.00541749
 0.000192506 0.0429148 0.00184172 0.00192554 0.0436274 0.00190706 0.00530944 0.00540356
 0.00019182 0.0428522 0.00183634 0.00190822 0.0435721 0.00190217 0.00529394 0.00538971
 0.000191137 0.0427898 0.00183101 0.00189105 0.0435171 0.00189731 0.00527855 0.00537595
 0.000190457 0.0427278 0.0018257 0.00187403 0.0434624 0.00189249 0.00526327 0.00536228
 0.000189779 0.0426662 0.00182044 0.00185716 0.0434079 0.0018877 0.00524809 0.0053487
 0.000189105 0.0426049 0.00181521 0.00184044 0.0433537 0.00188293 0.00523301 0.0053352
 0.000188433 0.0425439 0.00181001 0.00182386 0.0432998 0.0018782 0.00521804 0.00532179
 0.000187763 0.0424832 0.00180486 0.00180743 0.0432461 0.0018735 0.00520317 0.00530847
 0.000187097 0.0424228 0.00179973 0.00179114 0.0431928 0.00186882 0.00518839 0.00529522
 0.000186433 0.0423628 0.00179464 0.001775 0.0431396 0.00186418 0.00517372 0.00528206
 0.000185773 0.0423031 0.00178959 0.00175899 0.0430868 0.00185956 0.00515914 0.00526899
 0.000185115 0.0422437 0.00178456 0.00174313 0.0430341 0.00185497 0.00514466 0.00525599
 0.000184459 0.0421846 0.00177957 0.0017274 0.0429818 0.00185042 0.00513028 0.00524307
 0.000183807 0.0421258 0.00177462 0.00171182 0.0429296 0.00184588 0.00511599 0.00523023
 0.000183157 0.0420673 0.00176969 0.00169636 0.0428778 0.00184138 0.0051018 0.00521747
 0.000182511 0.0420092 0.0017648 0.00168105 0.0428261 0.0018369 0.0050877 0.00520479
 0.000181867 0.0419513 0.00175995 0.00166587 0.0427748 0.00183246 0.00507369 0.00519218
 0.000181225 0.0418937 0.00175512 0.00165082 0.0427236 0.00182803 0.00505978 0.00517965
 0.000180587 0.0418365 0.00175032 0.0016359 0.0426727 0.00182364 0.00504595 0.00516719
 0.000179951 0.0417795 0.00174556 0.00162111 0.042622 0.00181927 0.00503222 0.00515481
 0.000179319 0.0417228 0.00174083 0.00160645 0.0425716 0.00181492 0.00501857 0.0051425
 0.000178689 0.0416664 0.00173612 0.00159192 0.0425214 0.0018106 0.00500502 0.00513027
 0.000178061 0.0416103 0.00173145 0.00157752 0.0424714 0.00180631 0.00499155 0.0051181
 0.000177437 0.0415545 0.00172681 0.00156324 0.0424217 0.00180204 0.00497816 0.00510601
 0.000176815 0.041499 0.0017222 0.00154909 0.0423722 0.0017978 0.00496487 0.00509399
 0.000176197 0.0414437 0.00171761 0.00153506 0.0423229 0.00179358 0.00495165 0.00508203
 0.000175581 0.0413887 0.00171306 0.00152116 0.0422738 0.00178939 0.00493853 0.00507015
 0.000174967 0.041334 0.00170853 0.00150737 0.0422249 0.00178522 0.00492548 0.00505833
 0.000174357 0.0412796 0.00170404 0.00149371 0.0421763 0.00178107 0.00491252 0.00504658
 0.000173749 0.0412255 0.00169957 0.00148017 0.0421279 0.00177695 0.00489964 0.0050349
 0.000173144 0.0411716 0.00169513 0.00146674 0.0420797 0.00177285 0.00488684 0.00502329
 0.000172541 0.041118 0.00169072 0.00145343 0.0420316 0.00176877 0.00487412 0.00501174
 0.000171942 0.0410646 0.00168633 0.00144024 0.0419839 0.00176472 0.00486148 0.00500025
 0.000171345 0.0410115 0.00168198 0.00142716 0.0419363 0.00176069 0.00484892 0.00498883
 0.000170751 0.0409587 0.00167765 0.0014142 0.0418889 0.00175668 0.00483644 0.00497747
 0.000170159 0.0409062 0.00167334 0.00140135 0.0418417 0.00175269 0.00482403 0.00496618
 0.00016957 0.0408539 0.00166907 0.00138861 0.0417948 0.00174873 0.0048117 0.00495495
 0.000168984 0.0408018 0.00166482 0.00137599 0.041748 0.00174479 0.00479945 0.00494378
 0.000168401 0.04075 0.00166059 0.00136347 0.0417014 0.00174087 0.00478727 0.00493267
 0.00016782 0.0406985 0.00165639 0.00135107 0.041655 0.00173697 0.00477517 0.00492162
 0.000167242 0.0406472 0.00165222 0.00133877 0.0416089 0.00173309 0.00476314 0.00491063
 0.000166666 0.0405962 0.00164808 0.00132658 0.0415629 0.00172923 0.00475119 0.0048997
 0.000166094 0.0405454 0.00164395 0.00131449 0.0415171 0.0017254 0.00473931 0.00488883
 0.000165523 0.0404948 0.00163986 0.00130251 0.0414715 0.00172158 0.0047275 0.00487802
 0.000164956 0.0404445 0.00163579 0.00129064 0.0414261 0.00171779 0.00471576 0.00486727
 0.000164391 0.0403944 0.00163174 0.00127887 0.0413809 0.00171401 0.00470409 0.00485657
 0.000163828 0.0403446 0.00162771 0.0012672 0.0413358 0.00171026 0.00469249 0.00484593
 0.000163268 0.040295 0.00162372 0.00125563 0.041291 0.00170652 0.00468096 0.00483535
 0.000162711 0.0402457 0.00161974 0.00124416 0.0412463 0.00170281 0.0046695 0.00482482
 0.000162156 0.0401966 0.00161579 0.0012328 0.0412018 0.00169911 0.00465811 0.00481435
 0.000161604 0.0401477 0.00161186 0.00122153 0.0411575 0.00169543 0.00464679 0.00480393
 0.000161054 0.040099 0.00160796 0.00121036 0.0411134 0.00169177 0.00463553 0.00479357
 0.000160507 0.0400506 0.00160408 0.00119929 0.0410694 0.00168814 0.00462434 0.00478326
 0.000159962 0.0400024 0.00160022 0.00118831 0.0410257 0.00168452 0.00461322 0.004773
 0.000159419 0.0399544 0.00159638 0.00117743 0.0409821 0.00168091 0.00460216 0.0047628
 0.00015888 0.0399067 0.00159257 0.00116664 0.0409386 0.00167733 0.00459116 0.00475265
 0.000158342 0.0398591 0.00158878 0.00115595 0.0408954 0.00167377 0.00458023 0.00474255
 0.000157807 0.0398118 0.00158501 0.00114535 0.0408523 0.00167022 0.00456937 0.0047325
 0.000157275 0.0397647 0.00158126 0.00113484 0.0408094 0.00166669 0.00455856 0.0047225
 0.000156745 0.0397179 0.00157753 0.00112442 0.0407666 0.00166318 0.00454782 0.00471255
 0.000156217 0.0396712 0.00157383 0.00111409 0.040724 0.00165969 0.00453715 0.00470265
 0.000155692 0.0396248 0.00157015 0.00110385 0.0406816 0.00165621 0.00452653 0.00469281
 0.000155169 0.0395785 0.00156648 0.0010937 0.0406394 0.00165275 0.00451597 0.00468301
 0.000154648 0.0395325 0.00156284 0.00108364 0.0405973 0.00164931 0.00450548 0.00467326
 0.00015413 0.0394867 0.00155922 0.00107367 0.0405554 0.00164589 0.00449504 0.00466355
 0.000153614 0.0394411 0.00155562 0.00106378 0.0405136 0.00164248 0.00448466 0.0046539
 0.0001531 0.0393957 0.00155205 0.00105397 0.040472 0.00163909 0.00447435 0.00464429
 0.000152589 0.0393505 0.00154849 0.00104426 0.0404305 0.00163572 0.00446409 0.00463473
